"","salary","age","elevel","car","zipcode","credit","brand"
"3984",0.384708189716118,72,1,17,3,-0.221356290411797,"1"
"3985",1.22607145348087,59,1,14,2,1.61468923029243,"1"
"3986",-0.567688550284103,46,3,10,7,1.47820126411628,"1"
"3987",0.510861079314961,69,3,3,5,0.817208621264106,"1"
"3988",-1.3600652163186,52,4,17,8,-1.67745096090942,"1"
"3989",1.46389432528293,78,3,5,6,-1.6399625060837,"1"
"3990",-0.542886224327537,48,1,18,8,1.22351746959915,"1"
"3991",1.11610465194943,57,3,16,7,-0.47429066581878,"0"
"3992",-0.450930317769544,63,2,10,6,-1.27182279739362,"0"
"3993",-0.906853187547464,73,2,12,6,-0.623732449429821,"0"
"3994",-1.47585594723578,62,3,2,1,1.28496822689395,"0"
"3995",1.21235535449223,27,2,2,2,0.172632589419234,"1"
"3996",0.833640777688242,51,2,4,0,-0.0536336903773067,"0"
"3997",0.892058617874284,76,4,5,0,0.779489669499225,"1"
"3998",-1.04830000659258,71,2,11,6,-1.41513436807132,"0"
"3999",1.42290756960205,46,2,18,4,0.514646941542513,"1"
"4000",-1.21631526975409,43,4,8,4,-0.507411311895198,"1"
"4001",-0.499348245946946,52,2,14,2,0.348011753463198,"1"
"4002",-0.697467061548663,47,2,15,6,0.996706722866383,"1"
"4003",0.805236476171722,71,3,9,6,-0.72347184931068,"1"
"4004",0.955404322411364,59,0,18,3,-1.24018178242548,"1"
"4005",-1.53142490115228,50,4,10,8,1.00628231299163,"1"
"4006",-1.72014944760638,45,0,11,3,-0.534792442274118,"1"
"4007",-0.0652107759025627,25,3,9,6,0.298837657517955,"0"
"4008",1.4000638192301,75,4,14,0,1.55749548357348,"1"
"4009",0.0283859123896927,48,0,18,4,1.14331340530178,"0"
"4010",0.0241119859659565,38,3,9,3,-0.235716645193813,"0"
"4011",0.507763395707678,49,3,11,3,-0.650586198976311,"0"
"4012",0.301846094425137,31,4,7,5,1.12734798009777,"0"
"4013",1.58958332508835,77,4,20,2,0.69035219461075,"1"
"4014",-1.5445606086957,41,3,9,2,1.37445182433398,"1"
"4015",0.155761486896919,28,3,18,6,-1.17215487742182,"0"
"4016",-1.40215773125695,68,2,12,3,-0.888228068687679,"0"
"4017",-0.19197261470718,69,0,16,8,1.61097069057422,"1"
"4018",-0.309889094337449,66,3,10,0,1.47904593164423,"0"
"4019",-0.859209643546503,58,4,18,3,1.41594602273,"0"
"4020",0.147521040318667,22,4,8,0,-1.31354909017035,"0"
"4021",-1.72014944760638,65,2,15,1,0.239062980825809,"1"
"4022",1.1230440461689,27,0,10,3,1.71899786242134,"1"
"4023",-0.280450626838776,59,4,5,8,-0.873131014356615,"1"
"4024",-1.34516752082834,64,3,12,2,-1.03161077990756,"0"
"4025",1.20180357512297,30,0,18,0,0.593744003848247,"1"
"4026",-1.38990779901305,61,0,16,6,0.186484716800957,"0"
"4027",0.592982653615175,44,1,17,1,-0.85282559001194,"0"
"4028",0.515824351173737,48,3,9,6,1.55097332777355,"0"
"4029",-1.11666631329338,60,2,2,1,1.24896133013726,"0"
"4030",0.261148911858995,71,2,4,1,-1.62510213702091,"1"
"4031",0.287215238907597,39,4,2,3,1.12956557401531,"0"
"4032",-1.51600674128444,37,3,12,1,-1.29218323147244,"1"
"4033",-0.395152486869399,67,0,17,3,-1.68985924777385,"0"
"4034",0.65560773462697,52,1,19,5,-0.933423224869862,"0"
"4035",-1.3012306647948,52,4,8,3,-1.01693670997732,"1"
"4036",-1.14259560641925,20,4,4,5,0.00977950623987587,"1"
"4037",0.575144283334073,35,2,7,2,1.31136987679813,"1"
"4038",0.992777147029398,29,1,15,7,-0.94889781522677,"1"
"4039",-1.72014944760638,38,0,12,1,-1.15262797835602,"1"
"4040",1.14919042632301,47,4,13,1,-1.11009499326159,"1"
"4041",1.1166680882021,24,2,7,4,-0.829685458399619,"1"
"4042",0.720379189960952,74,1,2,3,0.906658151171407,"1"
"4043",0.866043255840246,26,1,2,7,0.686849300239908,"1"
"4044",-0.556715744278786,45,1,15,5,-0.491438114583362,"1"
"4045",-1.558964237003,42,2,1,5,1.02564987682267,"1"
"4046",-0.131210412488974,46,1,4,2,1.71992272810291,"0"
"4047",-0.790087891297424,66,3,20,4,1.11652228712717,"0"
"4048",-1.55729052599486,24,2,13,1,1.30558990840187,"1"
"4049",0.570101164933468,25,1,9,3,1.32037977165152,"1"
"4050",1.12475862019339,29,3,5,2,-0.79542746357667,"1"
"4051",-1.59650200311928,53,0,8,8,1.17034458561051,"1"
"4052",1.01065881613428,35,4,20,1,-1.30216635702319,"1"
"4053",0.0637299960623509,48,0,14,4,0.145811499115512,"0"
"4054",-0.780366975759615,52,3,11,5,-0.0699575622195018,"1"
"4055",-1.69337895954811,34,3,6,0,-1.24650345737191,"1"
"4056",0.357318854631049,36,0,7,4,-0.100234841250143,"0"
"4057",-1.08832747655431,30,1,9,3,-0.491432859492554,"1"
"4058",1.59108114778373,43,0,19,1,-1.70502137165023,"1"
"4059",1.04250198400396,72,1,14,8,0.77451327755329,"1"
"4060",1.21407338096748,35,0,12,8,0.976605101149034,"1"
"4061",-1.0270235866671,60,3,7,8,-0.438449923863533,"0"
"4062",-1.20090356480246,27,4,15,2,-0.591903347110772,"1"
"4063",-1.05922803839501,32,1,3,6,-1.71595116199914,"0"
"4064",0.249027289337928,39,1,11,5,-0.751530955268847,"0"
"4065",1.15586155026873,54,3,18,8,-0.620061913461442,"1"
"4066",0.933854084956366,59,4,6,7,0.737581162526065,"0"
"4067",0.455648367670941,39,3,11,7,-0.751754706719463,"1"
"4068",-1.72014944760638,40,0,17,8,0.703590163641003,"1"
"4069",-0.925432489295045,77,3,20,0,0.552424774978123,"0"
"4070",0.678375138637595,50,1,19,6,1.72730057947747,"0"
"4071",-0.395632384154977,53,1,17,7,-1.39103037478075,"1"
"4072",-1.54296007505971,62,4,9,7,-0.945112868266826,"0"
"4073",-0.10952224087543,79,4,5,3,1.6968097100321,"1"
"4074",-0.206854200616692,33,4,18,2,-0.493487429213134,"0"
"4075",-0.655360803363718,23,3,8,7,0.709399027117223,"0"
"4076",-1.57792454692142,29,0,10,4,-0.492198487176782,"1"
"4077",1.447941945063,58,3,12,5,1.53200736210017,"1"
"4078",1.34515723549392,71,2,8,3,1.23895085249651,"1"
"4079",0.662270200929248,22,3,7,8,0.39130778414737,"1"
"4080",0.916097199937962,71,3,2,3,1.58498196023943,"1"
"4081",-0.972878910820041,67,2,10,2,1.55305168898636,"0"
"4082",-1.14242772423905,80,3,17,0,-1.52556723096573,"0"
"4083",-0.507302301923061,45,2,18,1,-1.40058150060238,"1"
"4084",1.61462009764261,57,4,2,2,-1.19392634552795,"1"
"4085",0.655031565141907,45,3,19,7,1.34456205780678,"0"
"4086",0.0190098195203182,48,3,19,6,-1.30357102943631,"0"
"4087",0.679734675035056,28,0,4,7,-1.3901290073641,"1"
"4088",-0.954943664027988,69,3,3,3,1.72730057947747,"0"
"4089",-0.236625623050585,75,2,17,2,1.65956068568974,"0"
"4090",1.72699801442131,20,3,1,6,1.20087128071294,"1"
"4091",-0.532273268167103,29,2,10,2,-0.40708261049719,"0"
"4092",0.112058237152582,58,2,1,4,-1.51250938029343,"0"
"4093",1.49646188202359,30,0,16,3,-0.0160171388532672,"1"
"4094",1.64354204668689,47,3,18,4,0.366626144540207,"1"
"4095",0.115422906573442,66,1,14,8,0.0687440236730218,"1"
"4096",-0.771070013486058,37,1,10,5,1.17310115241178,"1"
"4097",-1.35848729411381,45,1,19,4,1.50171549883246,"1"
"4098",-0.618870444518485,78,1,18,2,0.607030049625266,"0"
"4099",1.2917136503088,79,1,4,8,-0.552727658142975,"1"
"4100",1.61817302215033,22,0,6,8,0.622971922987359,"1"
"4101",-0.170782856599224,80,2,19,4,-1.48868740515945,"0"
"4102",-0.725278843759708,65,2,17,4,0.877167322545575,"0"
"4103",0.737667098522103,80,0,6,0,-1.20778875583668,"1"
"4104",0.705037673439458,77,4,6,4,-0.643542777559044,"1"
"4105",1.09337572340779,36,0,8,8,0.921518164477434,"1"
"4106",-0.107521353146712,48,4,17,5,-0.805353250308937,"0"
"4107",0.684227270727715,50,3,8,1,-0.0266823184460931,"0"
"4108",0.453713001199861,25,3,5,7,1.61692437377544,"0"
"4109",-1.52038160124653,55,1,18,2,-1.32311923252043,"1"
"4110",-1.03924503407086,56,3,18,3,1.23834740816716,"1"
"4111",-1.55780747666851,65,1,11,4,-0.198815707433806,"1"
"4112",-1.11358144034672,67,4,11,7,-1.0940411466613,"0"
"4113",1.24697465340229,39,1,3,1,-0.95809283444409,"1"
"4114",0.533649142345491,70,4,12,4,1.21584162475722,"1"
"4115",-1.03426153329012,65,3,6,2,1.1921378913701,"0"
"4116",-0.536367540667222,20,4,3,5,-0.215295991740959,"0"
"4117",1.49234240026892,67,2,19,2,-1.71595116199914,"1"
"4118",-0.300219130290781,68,1,2,7,1.63830628463751,"1"
"4119",-0.117031480920522,65,4,7,1,-0.813940718086228,"1"
"4120",-0.200895717398239,78,3,16,5,-1.20685050141504,"1"
"4121",1.46081730069556,29,0,15,0,-1.28372828536449,"1"
"4122",-0.833107572230371,55,2,18,4,-1.66174776426155,"1"
"4123",0.139880108103587,64,0,12,7,-0.319913997284247,"1"
"4124",-1.06254697875314,37,3,7,3,0.505413733220128,"1"
"4125",0.286338588472565,79,2,9,7,-0.389069318895096,"1"
"4126",1.01556226672633,46,3,15,3,-1.43032901751655,"0"
"4127",-1.04750049297631,42,2,18,6,-1.15262577006095,"1"
"4128",1.10332758244597,77,3,19,2,1.3964564527827,"1"
"4129",-1.10733906173057,35,0,7,0,-1.68246440826978,"1"
"4130",-1.55070633513066,20,4,1,1,1.17370162039433,"1"
"4131",1.04777580937759,71,4,6,0,0.161453960390524,"1"
"4132",-1.35453544236724,38,4,14,6,-1.71595116199914,"1"
"4133",0.989351666214995,35,0,17,6,-0.986330777388506,"1"
"4134",1.08023333582291,78,4,12,8,-1.09360769883822,"1"
"4135",0.945705653702613,46,2,6,5,1.21654487380425,"0"
"4136",0.133925974389736,65,4,13,7,-1.00753288990845,"1"
"4137",-0.848161817270971,27,4,19,4,-0.620021126078613,"0"
"4138",1.07871532875332,69,0,5,4,1.32781164695725,"1"
"4139",0.959941701852859,24,2,17,5,0.864021448792351,"1"
"4140",1.30326440240595,38,0,19,4,-1.55875033990128,"1"
"4141",0.176876457549695,31,2,11,7,-0.632627695707277,"0"
"4142",-1.3028966764665,38,0,2,6,1.31339995053717,"1"
"4143",-1.30001202445105,60,4,16,6,-0.0366065784405375,"0"
"4144",0.280257692009596,20,3,4,3,1.19097635997794,"1"
"4145",0.0353311736541393,74,2,10,6,0.241566306791254,"1"
"4146",-1.47934358250541,71,0,6,4,1.68357123759844,"0"
"4147",0.72018287491299,51,2,5,4,-0.0335020848237929,"0"
"4148",1.29167029580034,77,3,5,8,-1.46017070220098,"1"
"4149",0.684328277451657,67,4,1,4,-0.387975959755513,"1"
"4150",0.746068929142423,77,0,7,1,0.143223766654178,"1"
"4151",-0.988378059561341,56,0,2,6,-0.6601035389232,"1"
"4152",0.274917066751785,51,4,19,1,1.48649760427017,"0"
"4153",0.0608098405493624,71,0,19,0,-0.385911261365611,"1"
"4154",0.470883295741258,39,3,20,3,-1.05960952655794,"0"
"4155",-0.541152198845419,43,2,17,3,-0.769077357085105,"1"
"4156",-1.09302455703442,30,0,11,0,-0.856276332891905,"1"
"4157",1.16009772061664,56,0,11,5,0.342920250856943,"0"
"4158",-1.46795801135067,46,1,2,1,-1.1780465365719,"1"
"4159",1.56794220226469,23,3,16,4,0.560588759289681,"1"
"4160",-1.25690116567223,79,3,2,7,1.1641221118486,"0"
"4161",-0.0757960368847912,24,1,3,5,-0.605919123295313,"0"
"4162",-0.244238099593696,41,1,18,2,0.133058288281683,"1"
"4163",1.30958463060489,23,2,2,8,1.32179898085371,"1"
"4164",0.0739205255145287,54,2,1,0,-0.985350814169875,"0"
"4165",0.503017959703634,43,0,16,4,0.358163345890069,"0"
"4166",1.38078057443863,76,1,20,0,-1.06952914270763,"1"
"4167",-0.418459553482473,36,2,5,7,-0.118531270065639,"0"
"4168",1.37492547249839,27,0,17,5,-1.39781497812075,"1"
"4169",0.65061242285836,64,2,10,0,0.498842520723988,"1"
"4170",-1.30330096985328,50,2,14,0,0.68504340560335,"1"
"4171",1.39603642669405,42,3,20,2,0.527315936636598,"1"
"4172",0.109946769175925,65,0,9,8,1.61462834602648,"1"
"4173",-0.583790875319839,23,3,5,0,1.47458892461153,"0"
"4174",0.19852340472674,69,1,3,5,0.290374670177621,"1"
"4175",1.06953916274695,49,2,7,6,-1.39940335669127,"1"
"4176",0.464999192684254,74,0,13,8,-0.00239530578911921,"1"
"4177",-0.107378196824927,42,2,5,2,-0.621583143458127,"0"
"4178",-1.72014944760638,74,4,7,3,0.775590454786989,"1"
"4179",-0.715153436756722,64,2,1,2,1.38140989511573,"0"
"4180",-1.44635440356768,68,1,13,4,-1.34015258968948,"0"
"4181",0.344900937588023,66,2,17,2,-0.496498180989867,"1"
"4182",-0.685154700668733,75,3,7,5,1.0671411291725,"0"
"4183",0.770894065404075,46,3,17,0,1.62070034693269,"0"
"4184",-0.877199432166362,42,0,2,7,1.22325656477359,"1"
"4185",-0.20001380714651,34,0,18,4,0.222526784996878,"0"
"4186",-1.58996076715961,40,3,3,7,0.601430175002145,"1"
"4187",-1.15144484018735,72,1,5,1,-1.13096473296056,"0"
"4188",1.72699801442131,46,3,12,7,-0.452441288770528,"1"
"4189",-1.48921568780958,22,0,8,2,-0.958007885291726,"1"
"4190",-0.641374317287621,45,0,14,4,1.32707487509992,"1"
"4191",-1.4244776605252,59,1,14,5,-0.887425547249691,"0"
"4192",0.845877201887062,30,4,12,7,1.13261571452601,"1"
"4193",-1.48614466205428,54,1,17,0,-0.896136576115726,"1"
"4194",1.13750589573617,58,4,11,0,-0.962948706381221,"1"
"4195",0.689729416587668,80,1,11,5,-1.56160464140615,"1"
"4196",-0.49555023641413,72,1,5,2,-0.515760472219462,"0"
"4197",0.438717480172433,20,3,11,2,0.0607099546269699,"1"
"4198",1.72699801442131,39,1,5,5,-0.614178532508333,"1"
"4199",0.769725241114126,32,1,11,6,0.291032235537845,"1"
"4200",0.515643651703778,74,3,12,2,1.26968535885995,"1"
"4201",0.921771011089871,34,1,15,4,-0.00500473555697785,"1"
"4202",0.795533275789885,37,0,15,6,-0.176467467941346,"1"
"4203",0.745532510570901,22,2,8,2,-1.40954436015493,"1"
"4204",-1.6706045885873,76,2,3,4,-0.275365579501511,"0"
"4205",-1.35345709084891,27,3,7,5,0.608460592634885,"1"
"4206",-1.19968748436345,75,3,9,5,-1.33658242533574,"0"
"4207",-1.57704168048402,40,4,3,7,-0.0800766207379685,"1"
"4208",1.26410470647454,20,1,12,4,0.836108025438065,"1"
"4209",-0.591210932356785,49,3,9,3,-0.813861092201056,"1"
"4210",0.434319482161087,47,1,10,5,1.39930687573995,"0"
"4211",-1.44366364060387,56,3,17,6,-0.301562292571245,"1"
"4212",0.291219280997071,66,1,13,7,-0.0181513709574874,"1"
"4213",1.11647950271941,28,1,7,2,-0.383610467467599,"1"
"4214",0.198386628014246,31,2,7,5,1.50799134712826,"0"
"4215",-0.228959436237702,45,1,9,3,1.49906532300079,"1"
"4216",1.64939194343447,27,0,16,6,-0.147994507915267,"1"
"4217",0.745358567509967,71,3,6,5,-0.236942099865906,"1"
"4218",1.66523102652393,45,2,4,7,-0.295818374332071,"1"
"4219",-0.130869643665954,68,3,15,4,0.830968251885647,"1"
"4220",-0.782454497728679,33,3,19,5,1.72730057947747,"0"
"4221",-0.982845746122957,29,4,10,4,-0.783689728971283,"0"
"4222",-1.18963446056287,36,0,5,0,-0.801852293800175,"1"
"4223",1.55150899270353,75,2,20,1,-0.601689772360704,"1"
"4224",0.299411171851668,31,3,3,4,-1.2672753644412,"0"
"4225",1.306620362211,76,3,9,5,-1.33628737660613,"1"
"4226",-0.201845950908162,45,4,9,6,0.307907345126487,"0"
"4227",1.49539777942189,24,2,15,3,0.40564633832531,"1"
"4228",0.60496522722324,23,2,16,8,-0.274247340113495,"1"
"4229",1.17452961977577,53,3,12,7,-0.197335392220265,"1"
"4230",-1.6819696913759,75,0,8,1,1.12804476065208,"1"
"4231",0.428375987404964,35,3,2,6,-1.13696272785049,"1"
"4232",1.56371705218205,78,4,13,1,0.745818901978576,"1"
"4233",0.00271611071364702,50,0,1,6,0.188731171365936,"0"
"4234",0.594106906288441,55,4,13,8,0.515218102632186,"0"
"4235",0.0121707229730769,78,0,8,7,1.28663900006836,"1"
"4236",-1.58828621584298,70,0,13,3,1.2351203919464,"1"
"4237",-0.63355265590408,42,4,1,7,-0.258148152843138,"1"
"4238",0.231487297777174,28,2,14,8,1.6589617113898,"0"
"4239",0.314233497053665,24,1,14,4,-1.06548519180368,"1"
"4240",-1.72014944760638,61,1,19,1,0.300249902399169,"1"
"4241",0.979188725079451,57,2,16,7,-0.665399833058681,"0"
"4242",0.632413926430248,45,3,16,5,-1.64133122309803,"0"
"4243",-0.200812156952768,37,3,13,1,-1.14752362126463,"0"
"4244",0.730328450380281,26,1,11,5,0.342915862088273,"1"
"4245",-0.945891691850383,69,2,17,5,-1.36135895152639,"0"
"4246",0.305727554094706,45,4,9,7,1.33377709781562,"0"
"4247",1.68091999694804,58,1,11,3,-0.774819807121736,"1"
"4248",-0.933715914377522,63,2,1,2,1.0021683867419,"0"
"4249",-1.46886175238728,57,3,16,0,-0.624310760776061,"1"
"4250",1.11478886250492,20,1,11,4,0.589632094655387,"1"
"4251",-0.508665050266461,53,3,5,8,-0.904857113177119,"1"
"4252",-1.56334696043877,78,3,17,5,-0.0176382947700913,"0"
"4253",1.55274386433886,59,4,14,2,0.473424407445093,"1"
"4254",0.203790437363714,43,3,18,6,0.77467317390036,"0"
"4255",-0.289639482325281,71,4,3,4,-0.996912504954825,"0"
"4256",1.66678499794816,64,3,3,1,-1.57134074849017,"1"
"4257",-0.519386148746082,67,3,14,7,0.0322932587116465,"0"
"4258",0.492113449644496,39,3,6,8,1.39303637688005,"1"
"4259",-0.702089833461923,32,0,16,2,0.749458398409806,"0"
"4260",0.381225320525602,69,4,20,6,1.07078902162878,"1"
"4261",-1.39526970775479,27,0,4,1,-0.196546516388929,"1"
"4262",-0.352456036999011,45,4,10,2,0.0695108420337019,"1"
"4263",1.43343636180104,51,0,16,0,-1.5776727002346,"1"
"4264",-1.44019719044188,67,3,12,7,1.72730057947747,"0"
"4265",1.40157123029872,30,1,20,4,0.880934343248302,"1"
"4266",0.0658161755000608,78,3,10,8,1.04201408498172,"1"
"4267",0.150424979919664,24,0,1,5,-0.456880023154885,"0"
"4268",-0.542616225441913,38,3,18,6,-0.425623373144912,"1"
"4269",-1.21010397088462,26,1,20,7,-0.448030633415472,"1"
"4270",-0.383571872398952,34,2,1,0,-0.985987754452167,"0"
"4271",0.64069369621059,53,3,1,3,0.965707047554429,"0"
"4272",-1.61134747193901,39,1,8,3,-0.368239514856208,"1"
"4273",-0.488693978906162,52,4,5,3,0.062456283074352,"1"
"4274",-0.848431582546063,20,3,3,6,-0.232068731389376,"0"
"4275",-0.519340729661453,61,2,8,8,-0.710468240389659,"0"
"4276",-0.210580596191315,72,2,4,2,-1.21923936105373,"0"
"4277",0.208774679015998,65,4,12,7,-1.67439103102053,"1"
"4278",-0.61254650559788,63,4,8,8,1.42209620197834,"0"
"4279",1.51891442358503,69,2,13,2,0.430817003006454,"1"
"4280",0.20860623176878,26,1,1,0,0.144583901363537,"0"
"4281",-0.0956192688408948,50,3,13,6,1.40831102449483,"0"
"4282",-1.1851190296396,45,0,18,1,-0.446634457501485,"1"
"4283",1.0756229829213,79,2,14,5,-0.14070041708257,"1"
"4284",-0.595494472344462,62,2,20,2,-1.33795092198195,"0"
"4285",-0.372969471669212,80,1,1,3,1.21244124149993,"0"
"4286",1.0796566121426,23,1,8,1,0.336249161334839,"1"
"4287",-1.64229008923964,77,0,8,5,-0.670939567158235,"0"
"4288",1.41143647312779,23,2,10,5,-0.0300281055037753,"1"
"4289",-1.15449640520423,55,4,10,6,-1.17068509731904,"1"
"4290",0.192620227807333,61,1,9,5,-0.835160757552034,"1"
"4291",-1.27280175197122,36,4,16,6,1.31228601865708,"1"
"4292",-0.19006852155337,78,2,17,8,-0.0810087881791763,"1"
"4293",0.331880520686958,38,4,5,8,0.221479625343211,"1"
"4294",-1.34622242617545,75,2,1,2,-1.04572542768855,"0"
"4295",-0.906466910279146,62,0,10,4,0.340296845618916,"0"
"4296",1.24419538015442,55,2,2,1,0.0847912385015935,"1"
"4297",-0.711112791529671,78,0,11,1,-1.25601645042007,"0"
"4298",-0.19887555507707,28,1,9,3,-1.71595116199914,"0"
"4299",0.59906662493368,77,3,7,4,1.51537165698456,"1"
"4300",1.22019191656842,62,0,15,5,-0.670497476360091,"1"
"4301",-0.735333463589561,59,3,5,4,-0.172431248996918,"1"
"4302",-0.184866220512099,36,3,1,6,1.1656643305306,"0"
"4303",0.972384917776274,48,1,8,5,0.702486766045293,"0"
"4304",0.0967821994622938,24,2,2,1,1.62217817198657,"0"
"4305",-0.226551062533325,48,1,3,2,-0.294134574647664,"0"
"4306",0.235540727148337,42,1,19,5,-1.15185421764231,"0"
"4307",-1.38140999689057,54,1,20,6,-1.71595116199914,"1"
"4308",0.0367450569829907,57,1,12,5,-0.97552962447306,"0"
"4309",-0.0326179635034423,41,4,15,5,-0.352896076580832,"0"
"4310",1.10926287299114,44,3,13,1,-0.312890917909618,"1"
"4311",-0.940737479046537,37,3,20,6,0.263506970641026,"1"
"4312",-1.32837621363387,22,2,19,3,1.51230606384869,"1"
"4313",-0.170453650569453,22,0,10,6,-1.55820343693332,"0"
"4314",-0.523920581937158,32,2,17,4,-1.42700063719826,"0"
"4315",-0.142355262176973,67,2,1,8,1.49582524239427,"1"
"4316",1.36713169747716,21,3,7,0,-0.103327202225052,"1"
"4317",-1.08256804303242,32,2,14,6,1.31045011952485,"1"
"4318",1.10527955356121,30,0,6,1,1.07693053972169,"1"
"4319",-1.59824984556392,54,2,14,6,0.904586670952875,"1"
"4320",0.64477368956526,78,4,10,8,0.323233167037303,"1"
"4321",0.907337823227925,22,2,17,0,-0.315881355189727,"1"
"4322",0.635061868663116,66,4,1,6,-1.4918203825253,"1"
"4323",-1.59958077832724,46,2,9,6,0.626271502983972,"1"
"4324",1.30223246699337,45,0,19,3,0.726823916579525,"1"
"4325",1.37328605689519,30,1,12,0,0.968687074507223,"1"
"4326",0.615539078942865,44,0,13,2,1.68107437323922,"0"
"4327",1.72699801442131,51,0,11,4,-0.943410068719309,"1"
"4328",0.00182028273662234,59,0,20,5,-1.33281825605865,"0"
"4329",-1.09223574654584,74,2,20,4,-0.0605404932065766,"0"
"4330",-1.01931111659624,68,4,20,7,1.29679408464115,"0"
"4331",-0.745313664278683,26,3,19,4,-0.590878014918545,"0"
"4332",-0.297672977019163,25,1,15,2,1.20849619917296,"0"
"4333",-1.12340733531334,73,4,8,7,-1.55998176076453,"0"
"4334",-1.45103049012424,53,4,19,4,-0.852422993999921,"1"
"4335",-1.0568728136057,56,3,18,7,1.0198670126517,"1"
"4336",-1.46064482357484,66,4,14,8,0.321947027807868,"0"
"4337",-0.0533899334378,46,1,18,5,0.0190566339268736,"0"
"4338",-1.22707394930051,42,1,19,3,0.627303979234912,"1"
"4339",-0.867831439298028,39,2,1,2,-1.36174108374239,"1"
"4340",0.963949339582301,43,0,12,3,1.59947560811691,"0"
"4341",-0.397752325750425,49,1,6,6,-1.19486580983939,"1"
"4342",0.673335377228288,64,0,2,5,-0.209359883585283,"1"
"4343",0.353585011626918,67,3,4,0,0.0916201384488628,"1"
"4344",-0.695627928032619,76,1,7,0,-0.520961605895214,"0"
"4345",-1.29287315043708,56,1,20,2,-0.053339576077354,"1"
"4346",-0.234744742722619,42,0,18,0,0.519877773264535,"0"
"4347",1.38077250546192,45,2,12,0,0.386880302998354,"1"
"4348",1.48927079035471,48,3,13,8,0.450838153864654,"1"
"4349",1.60610763215032,75,3,4,5,-1.71595116199914,"1"
"4350",-0.0183680124771521,64,2,1,8,-0.886714495794216,"1"
"4351",-1.59903558915191,41,3,13,3,0.14912550358232,"1"
"4352",-0.341256655559484,59,1,20,5,-1.71595116199914,"0"
"4353",-0.0847237120843763,33,0,14,8,0.554865239562475,"0"
"4354",0.299357231153347,56,3,11,2,-1.07797800080217,"0"
"4355",1.0573729145155,75,3,17,8,-0.109382326377172,"1"
"4356",0.403388039717028,44,2,19,1,0.607031618370759,"0"
"4357",0.24090517776358,44,3,13,7,1.33170421619363,"0"
"4358",0.547843249317731,70,4,16,8,-1.24354179204108,"1"
"4359",-1.24524668970345,57,3,2,2,0.425983053564511,"1"
"4360",1.01840995524471,61,1,12,6,-1.08112918511912,"0"
"4361",0.555971880243426,60,1,2,8,1.66966031875919,"1"
"4362",-0.33237505307672,34,0,10,5,1.28458966615638,"0"
"4363",0.33462440498865,28,0,14,8,0.493818260692342,"0"
"4364",1.6234440235147,43,1,20,5,0.0485942949082921,"1"
"4365",0.251254294560573,64,0,3,4,-0.915300644457493,"1"
"4366",0.580949361861336,46,0,12,0,0.189926390844486,"0"
"4367",-1.46268289992587,33,1,3,1,0.028456421259308,"1"
"4368",0.228494589621222,63,0,10,2,1.63606028664771,"1"
"4369",-1.36245907673667,56,1,8,7,1.47064828620354,"1"
"4370",-0.0259856836063239,52,4,1,8,-0.503112823908873,"0"
"4371",0.104673879039918,34,1,20,5,-1.16807887197898,"0"
"4372",1.44269142240621,78,1,19,3,-1.36965906837653,"1"
"4373",0.00671375728391808,26,2,1,1,-1.71595116199914,"0"
"4374",1.58808408375921,62,3,2,7,-0.264778980422629,"1"
"4375",1.36266723315944,35,2,15,7,1.05702913138605,"1"
"4376",-0.476069692016357,80,3,16,5,-1.05178857296447,"0"
"4377",-0.0110604785534874,31,1,14,0,1.15647948130162,"0"
"4378",-0.142825737347876,75,2,17,2,0.247676849391503,"1"
"4379",-0.00530467381721185,37,3,19,7,-0.263221820782672,"0"
"4380",0.376372377273,55,2,16,6,-0.293366051877372,"0"
"4381",-1.11543030383423,41,1,9,6,0.359593302169591,"1"
"4382",1.385246717252,65,3,20,1,-0.641522927523075,"1"
"4383",1.48737677374326,52,0,20,8,-0.770720080842188,"1"
"4384",1.44834370214474,26,3,3,3,-1.05080351400872,"1"
"4385",1.33600819853808,80,2,4,0,1.37596373000495,"1"
"4386",1.65399465692697,72,3,6,3,0.517278257995741,"1"
"4387",-1.56018165679138,66,3,9,6,-0.824623266129488,"0"
"4388",-1.42010966966734,47,2,9,1,0.354082142238938,"1"
"4389",-0.0691923834260234,36,4,11,1,-1.17887931737506,"0"
"4390",-1.4024030854247,30,2,17,8,1.63579141069437,"1"
"4391",0.0848575933511155,55,4,18,2,-0.385811278287493,"0"
"4392",1.00354061307265,20,1,2,1,0.589128376537574,"1"
"4393",0.628382946209184,56,4,20,1,-0.184237118667765,"0"
"4394",1.22628839572891,60,3,19,4,1.49960662076811,"1"
"4395",0.296776330370147,62,3,3,2,-1.49494422549521,"1"
"4396",0.477018592433821,54,0,10,2,1.231408696724,"0"
"4397",-1.41395111719217,32,2,20,8,-0.658856285024332,"1"
"4398",1.72699801442131,74,3,11,8,0.628592199565699,"1"
"4399",0.0207777116352603,29,1,3,7,0.00052049832084273,"0"
"4400",-0.0580313162350417,54,3,11,7,-0.819266804613077,"0"
"4401",-1.55669826575577,40,3,4,6,0.835787391901849,"1"
"4402",-1.05550029896321,55,0,15,3,-1.26725111513421,"1"
"4403",-0.396675826145786,46,3,2,5,-0.516489783238922,"1"
"4404",-0.218232853611634,77,2,7,1,-0.000593825401293401,"1"
"4405",0.00162560349271324,29,1,14,1,0.869101090085006,"0"
